StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,toronto_1,toronto_2,toronto_3,toronto_4,toronto_5,toronto_6,toronto_7,toronto_8,toronto_9,toronto_10,toronto_11,toronto_12,toronto_13,toronto_14,toronto_15,toronto_16,toronto_17,toronto_18,toronto_19,toronto_20,das_1,das_2,das_3,das_4,das_5,das_6,das_7,das_8,das_9,das_10,das_11,das_12,das_13,das_14,das_15,das_16,das_17,das_18,das_19,das_20,das_21,SC0,participant,condition
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID1_1""}","{""ImportId"":""QID1_2""}","{""ImportId"":""QID1_3""}","{""ImportId"":""QID1_4""}","{""ImportId"":""QID1_5""}","{""ImportId"":""QID1_6""}","{""ImportId"":""QID1_7""}","{""ImportId"":""QID1_8""}","{""ImportId"":""QID1_9""}","{""ImportId"":""QID1_10""}","{""ImportId"":""QID1_11""}","{""ImportId"":""QID1_12""}","{""ImportId"":""QID1_13""}","{""ImportId"":""QID1_14""}","{""ImportId"":""QID1_15""}","{""ImportId"":""QID1_16""}","{""ImportId"":""QID1_17""}","{""ImportId"":""QID1_18""}","{""ImportId"":""QID1_19""}","{""ImportId"":""QID1_20""}","{""ImportId"":""QID2_1""}","{""ImportId"":""QID2_2""}","{""ImportId"":""QID2_3""}","{""ImportId"":""QID2_4""}","{""ImportId"":""QID2_5""}","{""ImportId"":""QID2_6""}","{""ImportId"":""QID2_7""}","{""ImportId"":""QID2_8""}","{""ImportId"":""QID2_9""}","{""ImportId"":""QID2_10""}","{""ImportId"":""QID2_11""}","{""ImportId"":""QID2_12""}","{""ImportId"":""QID2_13""}","{""ImportId"":""QID2_14""}","{""ImportId"":""QID2_15""}","{""ImportId"":""QID2_16""}","{""ImportId"":""QID2_17""}","{""ImportId"":""QID2_18""}","{""ImportId"":""QID2_19""}","{""ImportId"":""QID2_20""}","{""ImportId"":""QID2_43""}","{""ImportId"":""SC_37MEbdXQB0d8CeF""}","{""ImportId"":""participant""}","{""ImportId"":""condition""}"
19/01/2021 09:40,19/01/2021 09:45,0,100,328,1,19/01/2021 09:45,R_3MssIdJQEt3zkPt,anonymous,EN,4,4,1,2,4,4,1,4,3,3,2,1,1,2,2,1,2,4,4,2,2,2,1,2,2,2,1,1,3,2,4,4,2,3,2,3,3,3,3,3,3,75,R_C1srUpKYeORwQkV,A
19/01/2021 10:49,19/01/2021 10:51,0,100,129,1,19/01/2021 10:51,R_3PRcnewXCnVeTgy,anonymous,EN,2,2,1,4,3,2,2,3,4,3,2,2,3,2,3,2,2,2,3,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,R_2BgnkoVQ2xd0JCM,B
22/01/2021 06:56,22/01/2021 07:00,0,100,230,1,22/01/2021 07:00,R_3FKcqLHJePcN3Gm,anonymous,EN,2,2,2,4,5,2,2,2,2,4,2,4,3,2,2,3,2,4,4,4,1,2,1,2,4,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,62,R_2VmuXIcE72GZDXG,A
24/01/2021 02:52,24/01/2021 03:00,0,100,436,1,24/01/2021 03:00,R_2R48hMit5IkmFmJ,anonymous,EN,3,2,1,4,3,2,2,2,2,4,2,2,2,3,2,1,1,4,4,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,42,R_2SC8Y4VLJl4LBSz,A
24/01/2021 03:06,24/01/2021 03:11,0,100,318,1,24/01/2021 03:11,R_1OZHsMdwGzSmvP5,anonymous,EN,1,1,1,5,3,1,1,1,1,3,1,1,1,1,3,3,1,1,5,5,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,39,R_3qVB0hUaNNJX8bY,B
24/01/2021 07:51,24/01/2021 07:55,0,100,279,1,24/01/2021 07:55,R_1H8qu8DvFtyQF0c,anonymous,EN,2,2,2,4,4,2,4,2,4,4,2,3,2,2,1,2,4,4,4,2,2,3,2,2,2,1,1,1,2,1,1,1,1,1,3,2,2,2,3,2,3,61,R_1115aM2ViF0qAvd,A
24/01/2021 12:08,24/01/2021 12:15,0,100,421,1,24/01/2021 12:15,R_3CZAEWjacglSwtp,anonymous,EN,4,4,2,2,3,4,4,4,3,3,4,4,5,4,4,4,5,3,3,3,1,2,2,2,2,2,1,1,1,1,1,1,2,1,3,2,2,1,3,2,2,87,R_1hFHoE0i8Qnxey4,B
25/01/2021 04:21,25/01/2021 04:33,0,100,673,1,25/01/2021 04:33,R_3eaSrBlhHBXjtWo,anonymous,EN,2,2,2,3,2,1,2,3,2,4,2,2,2,1,3,1,4,4,4,3,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,51,R_22zylArd9mX8rAn,A
27/01/2021 09:15,27/01/2021 09:19,0,100,226,1,27/01/2021 09:19,R_VW0xqM3uWkPZtfj,anonymous,EN,2,2,1,2,4,1,1,3,2,4,2,2,1,1,2,2,2,4,3,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,R_3GfHLsbkJLOvXx7,B
27/01/2021 14:14,27/01/2021 14:17,0,100,184,1,27/01/2021 14:17,R_6SFbO6Q5hm7w8AF,anonymous,EN,1,1,1,4,2,4,1,4,1,3,1,1,1,3,5,3,4,4,2,3,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,58,R_b8YBYzGMLpTyvkt,A
29/01/2021 06:00,29/01/2021 06:03,0,100,185,1,29/01/2021 06:03,R_1LtBRWIEKvVKtqH,anonymous,EN,2,2,2,4,3,2,2,3,2,4,2,2,2,2,4,2,2,4,4,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,2,50,R_1cVcTnQxVKZw6gJ,B
31/01/2021 15:09,31/01/2021 15:13,0,100,199,1,31/01/2021 15:13,R_3CUfOWJYpgMCxG3,anonymous,EN,5,5,4,2,5,5,4,1,5,4,5,2,5,5,4,2,2,4,4,4,2,2,3,3,3,4,3,3,1,1,3,3,2,3,4,4,4,4,4,4,1,109,R_269C8djfdVDbi59,B
04/02/2021 14:08,04/02/2021 14:13,0,100,286,1,04/02/2021 14:13,R_6SyOy42ZLsh26aJ,anonymous,EN,2,3,4,2,4,1,3,2,2,5,3,1,4,2,2,3,2,4,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,49,R_3huVV1jeMvCHHDP,B
06/02/2021 11:41,06/02/2021 11:50,0,100,487,1,06/02/2021 11:50,R_3EGShR6EEIqwnyZ,anonymous,EN,4,4,2,2,4,4,3,4,3,4,2,3,2,2,2,2,3,4,4,2,3,3,3,3,3,4,3,2,2,2,2,2,1,2,3,2,3,3,3,3,3,86,R_9nJFXsf9mwtbwit,B
08/02/2021 01:31,08/02/2021 01:34,0,100,171,1,08/02/2021 01:34,R_290THjkuen5D3q6,anonymous,EN,2,2,2,4,4,2,2,2,2,4,2,2,2,2,4,2,4,4,4,2,2,3,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,55,R_3JyqO7UyEPQATDx,A
09/02/2021 13:24,09/02/2021 13:29,0,100,260,1,09/02/2021 13:29,R_2R9Ouyp1TwL3SBE,anonymous,EN,1,1,1,4,5,1,1,2,1,4,1,1,2,1,1,4,2,5,4,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,34,R_2dutJTUPxgIengR,B
10/02/2021 06:34,10/02/2021 06:37,0,100,199,1,10/02/2021 06:38,R_22sJGj3UHZWiZsh,anonymous,EN,4,4,1,2,2,4,1,4,4,4,2,2,4,4,2,2,2,3,2,2,2,2,3,3,3,3,3,1,2,2,3,3,3,2,3,3,3,3,3,2,3,91,R_1ou6jLvzYvZen5x,B
11/02/2021 10:49,11/02/2021 10:54,0,100,314,1,11/02/2021 10:54,R_1CE2kzGbrK2PjgI,anonymous,EN,2,2,3,3,4,5,4,2,4,5,2,1,4,4,4,1,1,2,4,3,2,4,1,2,3,1,1,3,2,1,2,2,1,1,2,3,2,3,3,2,3,75,R_1F9TQPqbOyuZQHj,A
11/02/2021 11:04,11/02/2021 12:30,0,100,5155,1,11/02/2021 12:30,R_3s5Opy8jA7ZgRXg,anonymous,EN,3,3,2,4,4,3,3,2,3,4,3,5,3,3,4,2,4,4,4,3,2,2,1,1,2,2,1,2,1,1,1,1,1,1,3,2,1,2,2,2,2,67,R_2uPxmORE7voObtA,A
13/02/2021 04:53,13/02/2021 04:56,0,100,220,1,13/02/2021 04:56,R_Oeyol8ybZWw6DDj,anonymous,EN,4,4,5,2,4,4,5,4,5,4,4,4,5,4,3,5,4,3,3,3,2,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,130,R_1mL9G6ozveoLDHt,B
15/02/2021 11:11,15/02/2021 11:14,0,100,214,1,15/02/2021 11:14,R_2rU74siH59nOiFu,anonymous,EN,4,3,1,3,4,4,1,2,2,3,2,1,3,2,3,4,4,4,3,4,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,85,R_3xjk4dhWGKTBelr,B
19/02/2021 04:15,19/02/2021 04:19,0,100,241,1,19/02/2021 04:19,R_1OUB1TEKP6M4Cv3,anonymous,EN,1,1,4,5,4,1,1,3,1,3,1,3,1,2,3,5,5,4,2,5,2,2,3,2,2,2,1,3,3,1,1,1,1,1,3,1,1,3,2,1,2,65,R_3FR56K84EuxceeL,B
23/02/2021 04:29,23/02/2021 04:34,0,100,316,1,23/02/2021 04:34,R_1C8fx2uojiP6d8M,anonymous,EN,2,4,1,3,1,1,1,4,1,3,1,1,1,1,3,1,3,3,5,4,2,2,1,2,3,2,1,2,1,1,2,1,1,2,1,3,1,1,1,3,1,57,R_1E0AxSxnOgbjq0q,B
27/02/2021 10:44,27/02/2021 10:47,0,100,187,1,27/02/2021 10:47,R_3GoKiSfAk8YdW1k,anonymous,EN,1,1,1,5,4,1,1,1,1,5,1,1,1,1,3,2,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,32,R_2AZmFpwca1HiFSw,B
01/03/2021 02:07,01/03/2021 02:10,0,100,194,1,01/03/2021 02:10,R_29hvDm1Lvs0X0DU,anonymous,EN,3,4,4,4,5,3,4,2,3,4,2,3,1,1,2,3,2,4,4,5,2,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,3,2,2,2,1,62,R_wX0KseqnhRAM6yZ,B
01/03/2021 03:08,01/03/2021 03:17,0,100,502,1,01/03/2021 03:17,R_1DMCvKkwl0cWkHr,anonymous,EN,2,2,1,4,5,3,2,1,2,4,1,1,1,2,3,5,2,3,3,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,45,R_3pnG9hKCUc9hwO2,A
02/03/2021 05:19,02/03/2021 05:23,0,100,223,1,02/03/2021 05:23,R_1EYd69CfZx08uJC,anonymous,EN,4,4,3,2,5,2,2,4,4,4,2,4,4,4,4,3,4,4,4,2,2,2,3,3,2,3,4,2,3,2,3,2,3,3,3,3,4,3,3,3,2,97,R_4HDp4w44ryfsb73,A
02/03/2021 05:22,02/03/2021 05:26,0,100,237,1,02/03/2021 05:26,R_11XvRAjT0xw91KN,anonymous,EN,4,4,3,2,5,4,4,4,4,5,4,4,4,5,2,1,5,2,4,1,1,3,1,2,1,1,2,1,2,2,3,2,2,2,1,2,1,3,1,1,2,79,R_1OlUIOzlXy5gYJK,B
02/03/2021 06:22,02/03/2021 06:29,0,100,442,1,02/03/2021 06:29,R_8dCNCQ2cHxn1ncB,anonymous,EN,2,2,1,4,3,2,2,3,2,4,2,2,2,2,3,1,2,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,49,R_2fcBtneAc9LiU2f,B
02/03/2021 06:45,02/03/2021 06:49,0,100,276,1,02/03/2021 06:49,R_cMeHMYAKllLcI2l,anonymous,EN,2,2,2,4,4,4,4,2,2,5,2,1,2,4,2,2,1,4,4,4,2,3,3,2,2,1,1,2,2,1,2,2,2,2,2,4,2,3,2,3,3,68,R_3k6sr3XLrBoKxpm,B
03/03/2021 10:32,03/03/2021 10:38,0,100,342,1,03/03/2021 10:38,R_qF7ByPW7n6GrQGJ,anonymous,EN,2,2,2,4,5,2,4,2,2,5,1,4,1,1,1,1,2,5,5,1,2,2,1,2,1,1,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,46,R_1d4Db02mUQ8jB4G,B
03/03/2021 11:05,03/03/2021 11:08,0,100,155,1,03/03/2021 11:08,R_2U3FftD2w8nElOQ,anonymous,EN,2,2,1,4,3,2,1,3,2,4,1,1,1,1,3,3,2,3,3,3,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,43,R_u2F46KzhjElPZPH,B
04/03/2021 08:15,04/03/2021 08:18,0,100,204,1,04/03/2021 08:18,R_2315wfocdnapT0Q,anonymous,EN,3,4,4,3,4,4,4,2,4,4,4,3,3,4,2,1,4,4,3,2,2,2,2,2,2,2,1,2,2,2,3,3,3,3,3,2,2,3,3,3,3,87,R_3qLPjm0VEJucwU1,A
04/03/2021 21:01,04/03/2021 21:05,0,100,222,1,04/03/2021 21:05,R_C2Z2QfstdSco2Xv,anonymous,EN,4,4,1,3,5,2,2,1,2,4,4,4,1,3,4,2,5,4,4,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,4,3,2,2,4,4,3,71,R_yEbhPswcBGB8J2N,B
05/03/2021 10:20,05/03/2021 10:23,0,100,188,1,05/03/2021 10:23,R_3PzwpAA0SkfKMHS,anonymous,EN,2,2,2,4,4,2,2,2,2,4,2,2,2,2,4,4,2,4,4,3,1,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,57,R_1FgpgKKpIte5pRU,B
05/03/2021 11:31,05/03/2021 11:38,0,100,392,1,05/03/2021 11:38,R_1pPYM1kp7jPZdzQ,anonymous,EN,1,1,1,5,3,1,1,1,1,5,1,1,1,1,3,3,1,5,5,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,29,R_1o24N8yGZ8hMuHd,B
05/03/2021 11:43,05/03/2021 11:49,0,100,332,1,05/03/2021 11:49,R_2WMvGzHPYnzvllP,anonymous,EN,4,4,2,3,4,3,4,4,3,4,4,2,3,4,3,4,5,4,4,3,2,2,1,2,1,1,1,2,2,1,3,3,3,2,3,2,2,3,4,3,3,86,R_274q2GuIEMg1oJu,A
06/03/2021 07:29,06/03/2021 07:31,0,100,149,1,06/03/2021 07:31,R_2YeWoyJNcB8yqMt,anonymous,EN,5,5,2,2,4,5,4,2,4,3,5,3,4,5,4,2,5,4,2,2,2,3,3,3,4,4,3,3,4,3,4,4,2,4,4,4,4,4,4,4,3,122,R_2a9sflOFmNC4hsM,A
08/03/2021 06:07,08/03/2021 06:10,0,100,186,1,08/03/2021 06:10,R_2dXQMqHExUZdFZW,anonymous,EN,2,4,1,2,4,4,1,2,2,4,4,4,2,2,4,1,5,5,4,4,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,3,2,2,2,3,3,63,R_SAyNvarWh2arVnP,A
09/03/2021 06:41,09/03/2021 06:43,0,100,147,1,09/03/2021 06:43,R_2Enl0UaBx8iEn99,anonymous,EN,1,1,1,5,4,1,3,1,1,5,1,1,1,1,1,3,2,4,5,1,2,3,2,2,2,3,1,1,1,1,2,1,1,2,3,2,3,2,3,2,2,46,R_3PXjLz0N2gIAIYO,A
09/03/2021 12:51,09/03/2021 12:55,0,100,231,1,09/03/2021 12:55,R_1l5j1dyNZFPS5LF,anonymous,EN,2,2,2,4,4,2,3,1,2,4,2,2,2,2,2,2,4,4,4,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,57,R_1JXzM7SftfY9BY1,B
26/03/2021 06:25,26/03/2021 06:27,0,100,112,1,26/03/2021 06:27,R_3e8nVwA9zQQqdoE,anonymous,EN,4,4,3,3,4,4,4,2,2,4,4,3,3,2,2,2,2,3,3,4,2,2,3,3,3,2,2,1,3,1,2,2,2,3,3,3,3,3,3,3,3,87,R_Df4SVJJFlw07RgR,B
26/03/2021 18:21,26/03/2021 18:26,0,100,295,1,26/03/2021 18:26,R_2f0VJkKHVbOLyae,anonymous,EN,1,1,2,5,5,1,1,1,1,5,1,3,1,1,2,2,1,5,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,44,R_3EExDQoUTr79ma8,B
