StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,toronto_1,toronto_2,toronto_3,toronto_4,toronto_5,toronto_6,toronto_7,toronto_8,toronto_9,toronto_10,toronto_11,toronto_12,toronto_13,toronto_14,toronto_15,toronto_16,toronto_17,toronto_18,toronto_19,toronto_20,das_1,das_2,das_3,das_4,das_5,das_6,das_7,das_8,das_9,das_10,das_11,das_12,das_13,das_14,das_15,das_16,das_17,das_18,das_19,das_20,das_21,SC0,participant,condition
27/03/2021 05:44,27/03/2021 05:48,0,100,256,1,27/03/2021 05:48,R_1Gw9qD3L4j9uDnZ,anonymous,EN,5,5,1,1,4,2,4,5,5,2,4,1,3,1,4,5,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,65,R_8wUyyqQKpEGl7O1,A
27/03/2021 08:51,27/03/2021 08:59,0,100,506,1,27/03/2021 08:59,R_2YidChlK67erxpy,anonymous,EN,2,2,2,4,3,2,2,4,3,4,2,2,2,2,3,2,2,4,4,2,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,58,R_Z430HKoGh4P5iCJ,B
27/03/2021 09:54,27/03/2021 09:57,0,100,153,1,27/03/2021 09:57,R_1LG6ViOssuoYjJF,anonymous,EN,1,1,2,5,4,1,1,5,1,5,1,1,1,2,1,1,1,5,5,1,3,4,4,4,3,4,4,3,4,4,4,4,4,2,4,3,4,4,3,4,4,80,R_PBqPblUATT61JXX,A
27/03/2021 15:20,27/03/2021 15:23,0,100,159,1,27/03/2021 15:23,R_1Q9oCZv85MYspEf,anonymous,EN,4,5,4,1,4,3,3,3,5,4,5,5,5,5,4,3,5,2,3,4,3,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,1,116,R_2wB233O7ZtVoA25,A
28/03/2021 04:36,28/03/2021 04:41,0,100,328,1,28/03/2021 04:41,R_3L6zmKrGBLDkg1O,anonymous,EN,3,3,2,2,2,4,3,3,4,4,4,4,4,4,3,2,2,4,2,2,2,2,2,3,3,3,2,1,1,1,2,1,1,2,3,4,2,3,3,1,3,85,R_2WuI9P7Mkp5eVlT,B
28/03/2021 07:58,28/03/2021 08:03,0,100,319,1,28/03/2021 08:03,R_ZfWwRMJiCAN6XzH,anonymous,EN,2,5,1,2,4,1,3,2,4,5,2,5,3,1,1,2,4,5,4,2,2,4,3,2,1,1,2,3,2,1,1,1,1,2,3,3,1,1,2,1,1,65,R_2qf5dy1ZnOEiBAo,A
29/03/2021 00:26,29/03/2021 00:29,0,100,179,1,29/03/2021 00:29,R_3kn5aRJMsOCw4qy,anonymous,EN,1,2,1,3,5,1,1,2,1,4,1,1,1,1,4,4,2,4,1,4,1,3,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,45,R_3HRHFicwxFnqMeK,A
29/03/2021 04:30,29/03/2021 04:33,0,100,187,1,29/03/2021 04:33,R_125NTuK86RNTdXP,anonymous,EN,4,4,5,2,4,4,4,5,5,2,4,5,4,1,4,1,4,4,5,1,2,2,2,3,3,2,4,3,2,3,4,3,3,1,3,1,3,3,2,4,2,101,R_dnYPOmZO6gFC4Df,A
29/03/2021 11:35,29/03/2021 11:39,0,100,208,1,29/03/2021 11:39,R_2q1mlrvdyu5FE1K,anonymous,EN,2,3,2,3,3,2,2,3,1,2,3,3,2,2,2,1,2,2,3,4,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,3,2,2,68,R_3HNtVwRxxyC0WOd,B
29/03/2021 12:28,29/03/2021 12:32,0,100,192,1,29/03/2021 12:32,R_54j8ohcr5gjeV8t,anonymous,EN,1,2,1,4,4,2,1,2,2,4,2,2,2,2,3,4,5,4,5,3,2,3,2,2,2,1,1,1,1,1,2,2,1,1,3,1,2,3,2,2,1,58,R_1rChxD8F7rr48jG,B
30/03/2021 05:05,30/03/2021 05:23,0,100,1052,1,30/03/2021 05:23,R_1DFFMFYLKbaeo6A,anonymous,EN,3,2,2,4,2,2,2,2,2,4,2,2,2,2,3,4,2,3,3,4,2,2,2,3,2,3,2,2,2,3,3,2,3,3,2,3,2,3,2,3,3,79,R_1DCHNFWkihPcxvu,A
30/03/2021 14:43,30/03/2021 14:46,0,100,164,1,30/03/2021 14:46,R_1rPODyp4KHzWv8d,anonymous,EN,2,2,1,4,2,2,2,2,2,4,2,1,4,4,2,5,3,5,5,2,3,4,2,3,3,1,1,1,1,1,2,2,1,3,1,2,2,3,1,1,3,64,R_DtMJvie2wK3VtOV,A
31/03/2021 08:13,31/03/2021 08:18,0,100,258,1,31/03/2021 08:18,R_2OIpUvWZvQU33Gl,anonymous,EN,4,4,2,2,4,4,2,2,4,4,4,3,3,2,3,3,3,4,3,3,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,76,R_1r9cEkXeZph8VOX,A
31/03/2021 08:52,31/03/2021 09:01,0,100,542,1,31/03/2021 09:01,R_1lzYnCcCFXd9JtO,anonymous,EN,4,3,2,2,4,2,4,4,3,4,4,3,4,5,4,2,5,4,3,3,2,4,3,3,2,1,2,1,2,2,4,2,4,3,2,1,4,3,2,1,1,93,R_3shqXAOz6FJqVaI,B
31/03/2021 12:48,31/03/2021 12:50,0,100,151,1,31/03/2021 12:50,R_2XmMlwBlXDZD5yk,anonymous,EN,4,4,2,2,4,4,2,4,4,3,4,4,3,5,4,2,4,2,4,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,4,3,3,3,89,R_2Tw7QtxDu4KNP0A,A
01/04/2021 03:03,01/04/2021 03:08,0,100,309,1,01/04/2021 03:08,R_1l0PZwH1zrKIZDP,anonymous,EN,1,1,1,5,4,1,1,1,1,5,1,3,1,2,2,1,1,1,5,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,37,R_3PGmOZtWHsyufKW,B
01/04/2021 04:00,01/04/2021 04:02,0,100,143,1,01/04/2021 04:02,R_2t3jqwACs7vPkxz,anonymous,EN,4,2,1,4,2,4,1,2,3,4,2,2,3,3,2,1,2,4,4,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,R_cRUYugVYv4FTQeB,A
01/04/2021 04:05,01/04/2021 04:19,0,100,869,1,01/04/2021 04:19,R_1d4STQpxIZDzMMv,anonymous,EN,1,1,1,5,4,1,2,4,2,5,1,1,1,2,3,1,1,5,4,3,2,3,2,2,3,1,1,2,2,1,1,2,2,1,2,2,1,3,2,3,3,50,R_pDJF9TXPDxrZx4d,A
02/04/2021 09:18,02/04/2021 09:21,0,100,144,1,02/04/2021 09:21,R_21tQ0yDcxAcCXtq,anonymous,EN,1,4,3,2,4,2,4,2,4,5,4,3,3,4,2,4,4,4,5,1,2,4,2,2,3,1,1,1,1,1,3,2,2,3,3,1,1,3,2,1,2,74,R_pyrO2dkmykeNJmh,B
03/04/2021 14:08,03/04/2021 14:12,0,100,216,1,03/04/2021 14:12,R_1nUuLQyg3F2NU6z,anonymous,EN,3,4,4,2,4,2,4,1,3,3,2,3,4,4,4,2,4,5,2,1,2,3,2,2,2,3,2,2,3,2,3,3,3,2,2,3,2,3,2,3,3,88,R_1QbZVEUKO6l4rtj,B
04/04/2021 07:40,04/04/2021 07:47,0,100,407,1,04/04/2021 07:47,R_2VOPWo7g4v4Ywmg,anonymous,EN,4,4,1,2,5,2,4,4,4,5,2,3,3,2,2,1,2,5,4,1,1,2,1,1,1,2,1,3,1,1,1,2,3,1,1,1,1,1,2,1,1,56,R_3oG9cqzfkxzN1UI,A
04/04/2021 09:42,04/04/2021 09:45,0,100,214,1,04/04/2021 09:45,R_3aUY1yismwsF5Pb,anonymous,EN,4,4,4,4,5,5,5,5,4,5,4,1,4,4,2,1,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,78,R_3IRa0NXYeJ5399Q,A
04/04/2021 16:38,04/04/2021 16:42,0,100,243,1,04/04/2021 16:42,R_1ImgMP4a9WnVfno,anonymous,EN,4,3,2,3,2,4,3,4,4,3,3,5,3,4,3,3,4,3,3,4,2,3,1,2,3,1,2,3,2,2,3,3,3,1,2,2,3,2,2,3,3,94,R_sgTtU4s0wWA2FfX,A
04/04/2021 18:40,04/04/2021 18:49,0,100,597,1,04/04/2021 18:50,R_cvTrjhO0Amohkop,anonymous,EN,2,2,2,4,4,4,2,4,2,4,2,2,2,4,3,1,2,4,2,2,2,3,3,3,3,2,2,2,3,1,2,2,1,2,3,3,2,3,2,2,3,74,R_2wN7KCVDLGLBEic,B
05/04/2021 05:42,05/04/2021 05:47,0,100,290,1,05/04/2021 05:47,R_1LOSAaYEOFoQqZU,anonymous,EN,2,2,2,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,3,3,2,1,2,2,3,3,3,3,2,3,3,3,3,3,3,93,R_vpKYNwgGXi4oZDb,B
05/04/2021 07:20,05/04/2021 07:25,0,100,307,1,05/04/2021 07:25,R_1LCEzpGJN0riy8l,anonymous,EN,2,5,4,1,5,2,5,2,4,1,4,5,2,5,5,2,2,1,2,1,2,3,3,1,3,2,1,1,1,1,1,1,1,1,3,1,1,3,1,2,1,83,R_3PQNLw2Reszh71J,A
05/04/2021 08:57,05/04/2021 09:04,0,100,415,1,05/04/2021 09:04,R_1mr8RBRovGzro63,anonymous,EN,4,4,3,2,4,4,2,3,4,4,2,2,2,3,4,4,2,4,4,1,2,3,1,3,2,1,1,3,1,2,1,3,2,1,2,1,3,3,2,2,3,75,R_2EGpeY76E7oPXbp,A
06/04/2021 04:44,06/04/2021 04:52,0,100,428,1,06/04/2021 04:52,R_2wKzoaVD7vVo0wy,anonymous,EN,2,2,1,4,3,2,2,1,2,2,1,2,2,2,2,1,2,3,4,4,1,1,1,1,2,1,1,1,1,1,2,2,1,1,3,3,1,3,3,1,3,53,R_yyJYbpB5LowHWHT,B
06/04/2021 09:30,06/04/2021 09:34,0,100,217,1,06/04/2021 09:34,R_ukvQr49HkxhhYLT,anonymous,EN,4,4,2,1,4,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,2,2,2,2,2,2,2,3,2,1,3,2,2,2,2,3,3,3,2,2,2,95,R_1Kj9lQkZB5XrxuF,A
06/04/2021 09:59,06/04/2021 10:00,0,100,67,1,06/04/2021 10:00,R_1rDlvMmQk0EYg8N,anonymous,EN,1,2,3,4,5,4,3,2,1,2,3,4,5,4,3,2,1,2,3,4,1,2,3,4,3,2,1,2,3,4,3,2,1,2,3,4,3,2,1,2,3,84,R_30nH25y1ouaFbT0,A
06/04/2021 10:24,06/04/2021 10:27,0,100,182,1,06/04/2021 10:27,R_WvXCkmdDSCMpHu9,anonymous,EN,2,2,5,4,5,2,4,3,2,5,1,3,2,1,3,1,3,4,4,2,2,4,2,3,3,1,1,2,3,3,1,1,2,1,2,2,1,1,2,2,3,63,R_3mmcSVIVecAwJCE,A
06/04/2021 11:33,06/04/2021 11:35,0,100,145,1,06/04/2021 11:35,R_YXraTaorY2NgENz,anonymous,EN,1,1,1,5,3,2,1,3,1,5,1,2,1,1,3,4,1,5,5,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,38,R_1pFpsmL7jqHN9A6,A
07/04/2021 10:59,07/04/2021 11:01,0,100,75,1,07/04/2021 11:01,R_2zHiTovZIOS9cMQ,anonymous,EN,4,3,4,2,4,4,4,3,4,4,3,4,2,4,2,4,4,4,4,4,4,3,4,3,3,4,3,3,3,3,4,2,2,3,2,2,3,2,3,3,3,104,R_2c6ENvNglMfTuLi,A
08/04/2021 04:25,08/04/2021 04:31,0,100,351,1,08/04/2021 04:31,R_3lxp2njDxRGwK7y,anonymous,EN,4,5,1,4,4,2,4,5,4,4,3,4,2,1,2,3,5,4,5,5,3,2,2,3,3,1,1,2,1,1,3,3,3,2,2,4,2,1,4,4,1,86,R_2THIkH4Bs73YtKe,B
08/04/2021 10:36,08/04/2021 10:43,0,100,376,1,08/04/2021 10:43,R_3JmTrPMDyuq5ZQJ,anonymous,EN,4,4,1,1,4,4,4,2,4,4,2,3,3,4,3,3,5,5,5,1,2,2,3,2,2,1,1,4,1,1,1,2,2,1,2,2,2,2,3,2,2,76,R_vNNMfsOonmsNRi9,A
09/04/2021 04:35,09/04/2021 04:39,0,100,279,1,09/04/2021 04:39,R_2VqgprAHkoVB8QE,anonymous,EN,2,2,2,4,4,2,1,3,2,5,1,1,1,2,3,2,2,4,4,2,2,2,1,1,2,1,1,3,1,4,2,2,1,1,2,1,2,3,2,1,1,52,R_12PEUQjgNhnvHh2,A
09/04/2021 05:30,09/04/2021 05:35,0,100,251,1,09/04/2021 05:35,R_Byu4E5nHbaxb1UB,anonymous,EN,1,2,1,5,5,1,1,2,1,3,1,1,2,4,3,4,1,4,5,5,3,4,1,2,1,1,1,1,4,1,1,1,4,3,2,3,4,3,4,1,2,63,R_1FEQuXHHcYmLo1w,A
10/04/2021 07:54,10/04/2021 07:58,0,100,211,1,10/04/2021 07:58,R_28H54vAvxMmX12x,anonymous,EN,5,5,3,1,5,5,3,5,5,3,5,4,5,5,3,1,5,5,3,3,2,3,3,3,2,2,3,3,1,1,4,2,1,2,2,4,3,4,4,4,3,108,R_2agDebXatm3WM3r,A
10/04/2021 12:58,10/04/2021 13:00,0,100,129,1,10/04/2021 13:00,R_1E0Bn0jmhz2mq0E,anonymous,EN,3,4,4,2,4,4,5,3,3,3,4,4,4,4,4,2,5,5,4,1,3,3,4,4,3,4,4,1,3,3,4,4,4,4,3,2,4,4,4,3,3,114,R_30iUT2pdUYYk52f,B
10/04/2021 13:28,10/04/2021 13:31,0,100,157,1,10/04/2021 13:31,R_23gdoCrX31UFhPA,anonymous,EN,1,1,1,5,4,1,1,2,2,4,1,1,1,1,3,3,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,R_3G0qHWhB0zU9ChJ,A
10/04/2021 14:23,10/04/2021 14:53,0,100,1804,1,10/04/2021 14:53,R_3Pt6VhmJOYIPefk,anonymous,EN,4,4,2,2,5,5,4,1,4,5,5,1,5,5,2,2,1,1,5,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,4,4,4,2,2,4,103,R_2WHJqa4LcYlkYPV,A
11/04/2021 08:53,11/04/2021 08:55,0,100,78,1,11/04/2021 08:55,R_BLqFajY0uHq9F1n,anonymous,EN,1,3,2,4,2,3,5,1,2,3,2,4,5,1,2,3,1,1,3,2,1,3,2,2,3,4,3,2,1,2,2,3,3,2,2,1,3,1,2,4,3,80,R_PFHygDATiXXmvq9,B
12/04/2021 06:06,12/04/2021 06:07,0,100,98,1,12/04/2021 06:07,R_273GnZdr8WgZDgc,anonymous,EN,5,5,4,1,4,5,4,2,5,2,5,5,4,4,5,1,5,4,2,4,4,3,2,2,2,1,4,2,1,1,2,2,1,2,3,4,3,3,2,4,3,108,R_3kb5OwMAxDwxfPI,B
12/04/2021 11:52,12/04/2021 11:55,0,100,215,1,12/04/2021 11:55,R_1LCKqmXMhWJ6QnV,anonymous,EN,4,2,2,4,4,2,2,2,4,2,2,4,2,2,2,2,4,4,2,2,2,2,2,3,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,3,69,R_2S7j4QbVqmRA4IQ,A
12/04/2021 13:06,12/04/2021 13:09,0,100,193,1,12/04/2021 13:09,R_3fcSoVYahhLE4cV,anonymous,EN,2,1,1,5,2,2,2,3,2,5,2,2,1,1,3,2,2,4,3,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,3,3,2,1,3,2,2,50,R_2WNFwyyGgzExzru,B
13/04/2021 04:22,13/04/2021 04:26,0,100,205,1,13/04/2021 04:26,R_sIh9PKHc6cZC9vH,anonymous,EN,2,3,2,3,4,4,2,2,4,4,2,2,3,4,3,1,3,4,4,2,2,2,1,2,2,1,1,1,1,1,2,2,1,1,2,1,1,3,2,2,1,61,R_3DhwrOCTsEXGqKG,B
13/04/2021 06:55,13/04/2021 07:00,0,100,312,1,13/04/2021 07:00,R_OwBUv8MiCFzkyB3,anonymous,EN,3,4,1,3,5,4,1,2,4,5,1,2,1,1,3,1,1,5,3,5,1,3,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,3,2,54,R_5u4foUlv2PiCu1H,B
13/04/2021 11:22,13/04/2021 11:29,0,100,381,1,13/04/2021 11:29,R_1o5dn1jgSCpCHqH,anonymous,EN,4,2,3,4,5,4,4,4,4,5,5,3,5,5,4,1,4,4,4,1,3,3,3,3,3,3,4,1,1,1,2,2,2,2,1,3,2,4,2,3,4,89,R_25z8jlwPZI9eTQB,A
14/04/2021 05:50,14/04/2021 05:54,0,100,260,1,14/04/2021 05:54,R_6P70sMeZ2uvyWXv,anonymous,EN,1,1,4,5,5,1,4,1,1,5,1,1,1,1,1,1,1,5,5,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,4,2,1,2,2,3,3,39,R_1KoK4NFMArjC04D,A
14/04/2021 09:07,14/04/2021 09:12,0,100,260,1,14/04/2021 09:12,R_3ixqNP9biHNAmV1,anonymous,EN,1,2,1,4,1,1,1,2,2,5,2,1,1,1,3,2,1,4,5,2,1,2,1,1,1,1,1,3,2,2,2,2,2,1,2,1,1,1,1,2,1,44,R_1OV4MUSwnK6hLV2,A
14/04/2021 10:24,14/04/2021 10:34,0,100,598,1,14/04/2021 10:34,R_rdMrunCt7tGekhP,anonymous,EN,4,4,3,2,4,3,4,2,4,4,4,2,4,4,3,3,4,4,4,3,1,3,2,2,2,3,2,2,2,3,3,2,2,4,3,3,3,2,3,2,2,92,R_qL9MpstOgut5gu5,B
14/04/2021 10:57,14/04/2021 11:02,0,100,314,1,14/04/2021 11:02,R_1MYZSQobso01qDr,anonymous,EN,4,5,3,3,2,4,2,2,4,5,1,1,4,4,2,1,2,1,4,5,1,2,2,3,2,2,1,3,3,1,3,3,3,3,4,4,2,2,3,2,2,88,R_12yELtmWhTB55pK,A